,user_id,user_last_launch,app_two_out,mean_user,day,sum_user,var_user,std_user,cont_day,user_register,day_sum,last_regist,last_rigist_day,day_count
5640,1019514,30,0.5,,,,,,2,6,,24,,
5641,1019515,19,0.03333333333333333,,,,,,1,19,,0,,
5642,1019642,24,0.06666666666666667,,,,,,1,23,,1,,
5643,1019957,22,0.13333333333333333,,,,,,1,19,,3,,
5644,1020934,23,0.1,,,,,,1,19,,4,,
5645,1021179,21,0.03333333333333333,,,,,,1,20,,1,,
5646,1021203,30,0.8666666666666667,,,,,,5,11,,19,,
5647,1021300,30,0.03333333333333333,,,,,,1,30,,0,,
5648,1021413,21,0.03333333333333333,,,,,,1,21,,0,,
5649,1021646,30,0.03333333333333333,,,,,,1,4,,26,,
5650,1021778,28,0.4666666666666667,,,,,,2,6,,22,,
5651,1021788,23,0.03333333333333333,,,,,,1,14,,9,,
5652,1021895,21,0.03333333333333333,,,,,,1,21,,0,,
5653,1022091,21,0.2,,,,,,2,7,,14,,
5654,1022226,20,0.03333333333333333,,,,,,1,6,,14,,
5655,1022273,14,0.2,,,,,,2,13,,1,,
5656,1022443,22,0.03333333333333333,,,,,,1,22,,0,,
5657,1022546,21,0.03333333333333333,,,,,,1,21,,0,,
5658,1022700,30,0.7666666666666667,,,,,,3,17,,13,,
5659,1022754,23,0.13333333333333333,,,,,,1,4,,19,,
5660,1023071,14,0.06666666666666667,,,,,,1,13,,1,,
5661,1023095,29,0.1,,,,,,1,28,,1,,
5662,1023153,14,0.1,,,,,,1,13,,1,,
5663,1023429,29,0.06666666666666667,,,,,,2,25,,4,,
5664,1023594,30,1.4333333333333333,,,,,,1,19,,11,,
5665,1023735,30,0.03333333333333333,,,,,,1,30,,0,,
5666,1023773,30,0.3333333333333333,,,,,,1,5,,25,,
5667,1023928,17,0.03333333333333333,,,,,,1,16,,1,,
5668,1023973,2,0.03333333333333333,,,,,,1,2,,0,,
5669,1024613,29,0.03333333333333333,,,,,,1,29,,0,,
5670,1024845,26,0.16666666666666666,,,,,,1,24,,2,,
5671,1025058,4,0.03333333333333333,,,,,,1,1,,3,,
5672,1025062,28,0.13333333333333333,,,,,,2,27,,1,,
5673,1025084,13,0.06666666666666667,,,,,,1,13,,0,,
5674,1025307,14,0.1,,,,,,1,6,,8,,
5675,1025315,22,0.1,,,,,,1,1,,21,,
5676,1025359,19,0.06666666666666667,,,,,,1,19,,0,,
5677,1025719,25,0.03333333333333333,,,,,,1,25,,0,,
5678,1026414,22,0.03333333333333333,,,,,,1,15,,7,,
5679,1026431,14,0.13333333333333333,,,,,,2,9,,5,,
5680,1026677,21,0.03333333333333333,,,,,,1,20,,1,,
5681,1026741,15,0.06666666666666667,,,,,,2,14,,1,,
5682,1027015,21,0.06666666666666667,,,,,,1,17,,4,,
5683,1027142,22,0.4666666666666667,,,,,,2,11,,11,,
5684,1027144,30,0.1,,,,,,2,27,,3,,
5685,1027240,19,0.5,,,,,,2,7,,12,,
5686,1027357,26,0.1,,,,,,1,7,,19,,
5687,1027411,26,0.13333333333333333,,,,,,1,5,,21,,
5688,1027702,26,0.06666666666666667,,,,,,2,17,,9,,
5689,1028138,4,0.1,,,,,,1,4,,0,,
5690,1028267,26,0.16666666666666666,,,,,,4,18,,8,,
5691,1028290,24,0.1,,,,,,1,10,,14,,
5692,1028618,18,0.2,,,,,,1,4,,14,,
5693,1028694,18,0.16666666666666666,,,,,,1,2,,16,,
5694,1028753,22,0.4666666666666667,,,,,,3,6,,16,,
5695,1028867,7,0.03333333333333333,,,,,,1,7,,0,,
5696,1029284,13,0.1,,,,,,1,13,,0,,
5697,1029323,22,0.03333333333333333,,,,,,1,21,,1,,
5698,1029438,12,0.03333333333333333,,,,,,1,12,,0,,
5699,1029496,26,0.06666666666666667,,,,,,2,9,,17,,
5700,1029703,13,0.5333333333333333,,,,,,3,2,,11,,
5701,1029729,26,0.03333333333333333,,,,,,1,26,,0,,
5702,1030691,27,0.06666666666666667,,,,,,1,27,,0,,
5703,1031012,3,0.06666666666666667,,,,,,1,1,1324.0,2,,
5704,1031691,22,0.1,,,,,,1,20,,2,,
5705,1031719,13,0.06666666666666667,,,,,,2,12,,1,,
5706,1031953,17,0.1,,,,,,1,16,,1,,
5707,1031962,14,0.1,,,,,,1,13,,1,,
5708,1032539,21,0.03333333333333333,,,,,,1,13,,8,,
5709,1032658,5,0.03333333333333333,,,,,,1,5,,0,,
5710,1032836,10,0.03333333333333333,,,,,,1,10,,0,,
5711,1032859,21,0.13333333333333333,,,,,,1,14,,7,,
5712,1033099,22,0.03333333333333333,,,,,,1,17,,5,,
5713,1033586,7,0.06666666666666667,,,,,,1,7,,0,,
5714,1033802,9,0.03333333333333333,,,,,,1,9,,0,,
5715,1033841,22,0.3,,,,,,1,7,,15,,
5716,1034391,25,0.03333333333333333,,,,,,1,24,,1,,
5717,1034633,11,0.06666666666666667,,,,,,1,11,,0,,
5718,1034739,7,0.06666666666666667,,,,,,1,7,,0,,
5719,1034809,20,0.16666666666666666,,,,,,1,13,,7,,
5720,1035102,29,0.26666666666666666,,,,,,1,16,,13,,
5721,1035223,11,0.03333333333333333,,,,,,1,11,,0,,
5722,1035310,30,0.16666666666666666,,,,,,1,30,,0,,
5723,1035345,23,0.03333333333333333,,,,,,1,23,,0,,
5724,1035361,5,0.1,,,,,,1,2,,3,,
5725,1035607,24,0.1,,,,,,1,2,,22,,
5726,1035692,21,0.13333333333333333,,,,,,1,1,,20,,
5727,1036480,29,0.03333333333333333,,,,,,1,29,,0,,
5728,1036679,14,0.03333333333333333,,,,,,1,14,,0,,
5729,1036760,7,0.03333333333333333,,,,,,1,5,,2,,
5730,1036763,11,0.03333333333333333,,,,,,1,11,,0,,
5731,1036788,18,0.03333333333333333,,,,,,1,18,,0,,
5732,1037107,30,0.06666666666666667,,,,,,1,30,,0,,
5733,1037127,22,0.1,,,,,,2,21,,1,,
5734,1037363,30,0.03333333333333333,,,,,,1,30,,0,,
5735,1037515,23,0.1,,,,,,1,22,,1,,
5736,1037882,26,0.36666666666666664,,,,,,4,23,,3,,
5737,1037951,21,0.4,,,,,,3,19,,2,,
5738,1038314,30,0.06666666666666667,,,,,,1,23,,7,,
5739,1038628,1,0.03333333333333333,,,,,,1,1,,0,,
5740,1038895,28,0.3333333333333333,,,,,,2,12,,16,,
5741,1038952,28,0.6666666666666666,,,,,,4,7,,21,,
5742,1039172,12,0.1,,,,,,2,11,,1,,
5743,1039277,26,0.23333333333333334,,,,,,2,21,,5,,
5744,1039405,29,0.03333333333333333,,,,,,1,29,,0,,
5745,1039412,6,0.06666666666666667,,,,,,1,6,,0,,
5746,1039670,3,0.13333333333333333,,,,,,1,1,,2,,
5747,1039995,13,0.03333333333333333,,,,,,1,13,,0,,
5748,1040662,10,0.03333333333333333,,,,,,1,10,,0,,
5749,1040731,27,0.03333333333333333,,,,,,1,23,,4,,
5750,1040948,28,0.5666666666666667,,,,,,2,21,,7,,
5751,1041127,30,0.03333333333333333,,,,,,1,29,,1,,
5752,1041507,19,0.03333333333333333,,,,,,1,4,,15,,
5753,1041613,27,0.03333333333333333,,,,,,1,27,,0,,
5754,1041634,29,0.16666666666666666,,,,,,1,29,,0,,
5755,1042464,8,0.06666666666666667,,,,,,1,8,,0,,
5756,1042628,28,0.1,,,,,,1,28,,0,,
5757,1042684,16,0.06666666666666667,,,,,,1,11,,5,,
5758,1042790,28,0.06666666666666667,,,,,,2,25,,3,,
5759,1042926,21,0.03333333333333333,,,,,,1,21,,0,,
5760,1043111,30,0.03333333333333333,,,,,,1,30,,0,,
5761,1043115,13,0.03333333333333333,,,,,,1,13,,0,,
5762,1043424,12,0.06666666666666667,,,,,,1,12,,0,,
5763,1043747,5,0.1,,,,,,1,4,,1,,
5764,1043909,13,0.03333333333333333,,,,,,1,13,,0,,
5765,1044092,7,0.03333333333333333,,,,,,1,7,,0,,
5766,1044159,3,0.03333333333333333,,,,,,1,2,,1,,
5767,1044210,30,0.16666666666666666,,,,,,1,2,,28,,
5768,1044262,11,0.03333333333333333,,,,,,1,10,,1,,
5769,1044389,27,0.03333333333333333,,,,,,1,27,,0,,
5770,1044427,20,0.03333333333333333,,,,,,1,20,,0,,
5771,1044988,17,0.16666666666666666,,,,,,1,1,,16,,
5772,1045097,5,0.06666666666666667,,,,,,2,3,,2,,
5773,1045176,18,0.03333333333333333,,,,,,1,18,,0,,
5774,1045366,30,0.5666666666666667,,,,,,6,6,,24,,
5775,1045462,30,0.06666666666666667,,,,,,1,1,,29,,
5776,1046029,18,0.03333333333333333,,,,,,1,16,,2,,
5777,1046140,28,0.5666666666666667,,,,,,2,19,,9,,
5778,1046521,29,0.03333333333333333,,,,,,1,6,,23,,
5779,1046772,18,0.06666666666666667,,,,,,2,16,,2,,
5780,1046850,25,0.3,,,,,,1,16,,9,,
5781,1046956,10,0.06666666666666667,,,,,,1,10,,0,,
5782,1047227,24,0.06666666666666667,,,,,,1,15,,9,,
5783,1047545,17,0.03333333333333333,,,,,,1,17,,0,,
5784,1047662,27,0.03333333333333333,,,,,,1,17,,10,,
5785,1048442,27,0.03333333333333333,,,,,,1,27,,0,,
5786,1048576,27,0.03333333333333333,,,,,,1,7,,20,,
5787,1048629,14,0.06666666666666667,,,,,,1,11,,3,,
5788,1048761,28,0.03333333333333333,,,,,,1,27,,1,,
5789,1048811,20,0.03333333333333333,,,,,,1,20,,0,,
5790,1048827,21,0.03333333333333333,,,,,,1,20,,1,,
5791,1049179,23,0.03333333333333333,,,,,,1,23,,0,,
5792,1049679,16,0.1,,,,,,1,11,,5,,
5793,1049782,25,0.03333333333333333,,,,,,1,9,,16,,
5794,1049814,7,0.03333333333333333,,,,,,1,6,,1,,
5795,1050122,21,0.23333333333333334,,,,,,2,10,,11,,
5796,1050137,29,0.7666666666666667,,,,,,2,6,,23,,
5797,1050144,30,0.23333333333333334,,,,,,3,22,,8,,
5798,1050202,23,0.06666666666666667,,,,,,1,22,,1,,
5799,1050584,16,0.23333333333333334,,,,,,1,4,,12,,
5800,1050732,29,0.5666666666666667,,,,,,1,26,,3,,
5801,1050888,16,0.06666666666666667,,,,,,1,16,,0,,
5802,1051064,29,0.06666666666666667,,,,,,2,28,,1,,
5803,1051114,27,0.03333333333333333,,,,,,1,27,,0,,
5804,1051486,29,0.06666666666666667,,,,,,1,29,,0,,
5805,1051598,17,0.06666666666666667,,,,,,1,17,,0,,
5806,1051667,5,0.1,,,,,,1,2,,3,,
5807,1051677,14,0.03333333333333333,,,,,,1,14,,0,,
5808,1051755,29,0.1,,,,,,2,28,,1,,
5809,1051774,25,0.13333333333333333,,,,,,1,15,,10,,
5810,1051803,29,0.06666666666666667,,,,,,1,11,,18,,
5811,1051807,23,0.06666666666666667,,,,,,1,23,,0,,
5812,1051891,23,0.03333333333333333,,,,,,1,23,,0,,
5813,1052139,30,0.1,,,,,,1,22,,8,,
5814,1052341,17,0.3333333333333333,,,,,,2,10,,7,,
5815,1052480,30,0.23333333333333334,,,,,,1,27,,3,,
5816,1052921,20,0.03333333333333333,,,,,,1,20,,0,,
5817,1052984,7,0.03333333333333333,,,,,,1,7,,0,,
5818,1052990,22,0.03333333333333333,,,,,,1,22,,0,,
5819,1053799,28,0.03333333333333333,,,,,,1,27,,1,,
5820,1053876,18,0.03333333333333333,,,,,,1,17,,1,,
5821,1054109,17,0.2,,,,,,1,17,,0,,
5822,1054306,26,0.16666666666666666,,,,,,3,24,,2,,
5823,1054578,13,0.06666666666666667,,,,,,1,13,,0,,
5824,1054620,30,0.5333333333333333,,,,,,2,7,,23,,
5825,1054704,14,0.06666666666666667,,,,,,1,14,,0,,
5826,1054864,29,0.03333333333333333,,,,,,1,26,,3,,
5827,1054956,30,0.1,,,,,,1,18,,12,,
5828,1054965,21,0.2,,,,,,1,21,,0,,
5829,1054990,28,0.2,,,,,,1,19,,9,,
5830,1055245,14,0.03333333333333333,,,,,,1,11,,3,,
5831,1055429,19,0.1,,,,,,1,19,,0,,
5832,1055615,29,0.2,,,,,,1,16,,13,,
5833,1055694,16,0.03333333333333333,,,,,,1,16,,0,,
5834,1055887,27,0.2,,,,,,1,13,,14,,
5835,1056010,9,0.03333333333333333,,,,,,1,6,,3,,
5836,1056163,10,0.1,,,,,,1,7,,3,,
5837,1056403,25,0.03333333333333333,,,,,,1,25,,0,,
5838,1056543,7,0.06666666666666667,,,,,,1,3,,4,,
5839,1056697,20,0.03333333333333333,,,,,,1,16,,4,,
5840,1056760,25,0.3333333333333333,,,,,,2,10,,15,,
5841,1056858,13,0.03333333333333333,,,,,,1,13,,0,,
5842,1057170,27,0.23333333333333334,,,,,,2,2,,25,,
5843,1057812,5,0.16666666666666666,,,,,,1,5,,0,,
5844,1058215,30,0.23333333333333334,,,,,,2,20,,10,,
5845,1058246,3,0.03333333333333333,,,,,,1,3,,0,,
5846,1058305,30,0.06666666666666667,,,,,,1,30,,0,,
5847,1058532,23,0.13333333333333333,,,,,,3,20,,3,,
5848,1058925,28,0.13333333333333333,,,,,,2,27,,1,,
5849,1059250,22,0.03333333333333333,,,,,,1,5,,17,,
5850,1059311,15,0.06666666666666667,,,,,,1,15,,0,,
5851,1059345,29,0.1,,,,,,1,13,,16,,
5852,1059441,21,0.13333333333333333,,,,,,1,10,,11,,
5853,1059522,6,0.03333333333333333,,,,,,1,6,,0,,
5854,1059589,5,0.03333333333333333,,,,,,1,5,,0,,
5855,1059636,19,0.1,,,,,,1,18,,1,,
5856,1060348,30,0.2,,,,,,1,11,,19,,
5857,1060387,19,0.03333333333333333,,,,,,1,19,,0,,
5858,1060435,30,0.16666666666666666,,,,,,1,28,,2,,
5859,1060689,30,0.16666666666666666,,,,,,1,28,,2,,
5860,1060921,28,0.06666666666666667,,,,,,1,27,,1,,
5861,1061098,30,0.03333333333333333,,,,,,1,30,,0,,
5862,1061113,1,0.03333333333333333,,,,,,1,1,,0,,
5863,1061190,11,0.06666666666666667,,,,,,2,10,,1,,
5864,1061194,15,0.06666666666666667,,,,,,1,15,,0,,
5865,1061442,29,0.13333333333333333,,,,,,2,3,,26,,
5866,1061689,9,0.03333333333333333,,,,,,1,9,,0,,
5867,1061721,30,0.4,,,,,,4,27,,3,,
5868,1061858,18,0.03333333333333333,,,,,,1,9,,9,,
5869,1061973,26,0.3,,,,,,2,5,,21,,
5870,1062003,13,0.26666666666666666,,,,,,1,10,,3,,
5871,1062011,12,0.06666666666666667,,,,,,2,11,,1,,
5872,1062181,12,0.03333333333333333,,,,,,1,10,,2,,
5873,1062316,12,0.03333333333333333,,,,,,1,10,,2,,
5874,1062369,1,0.03333333333333333,,,,,,1,1,,0,,
5875,1062616,12,0.03333333333333333,,,,,,1,12,,0,,
5876,1063168,22,0.06666666666666667,,,,,,1,8,,14,,
5877,1063602,28,0.1,,,,,,1,24,,4,,
5878,1063747,15,0.03333333333333333,,,,,,1,4,,11,,
5879,1063868,8,0.03333333333333333,,,,,,1,6,,2,,
5880,1063880,21,0.03333333333333333,,,,,,1,21,,0,,
5881,1063992,18,0.1,,,,,,1,18,,0,,
5882,1064444,30,0.2,,,,,,3,28,,2,,
5883,1064534,5,0.03333333333333333,,,,,,1,3,,2,,
5884,1064593,6,0.03333333333333333,,,,,,1,4,,2,,
5885,1064978,30,0.06666666666666667,,,,,,1,14,,16,,
5886,1065030,30,0.03333333333333333,,,,,,1,29,,1,,
5887,1065240,30,0.06666666666666667,,,,,,2,27,,3,,
5888,1065413,30,0.8,,,,,,6,14,,16,,
5889,1065735,8,0.03333333333333333,,,,,,1,7,,1,,
5890,1066960,27,0.03333333333333333,,,,,,1,27,,0,,
5891,1067005,21,0.36666666666666664,,,,,,2,17,,4,,
5892,1067019,27,0.4,,,,,,1,6,,21,,
5893,1067111,28,0.3,,,,,,1,23,,5,,
5894,1067123,9,0.03333333333333333,,,,,,1,4,,5,,
5895,1067166,7,0.06666666666666667,,,,,,1,7,,0,,
5896,1067224,28,0.2,,,,,,3,22,,6,,
5897,1067262,25,0.13333333333333333,,,,,,1,11,,14,,
5898,1067662,13,0.03333333333333333,,,,,,1,13,,0,,
5899,1067700,28,0.03333333333333333,,,,,,1,28,,0,,
5900,1067808,25,0.03333333333333333,,,,,,1,25,,0,,
5901,1067975,25,0.03333333333333333,,,,,,1,3,,22,,
5902,1068198,27,0.03333333333333333,,,,,,1,27,,0,,
5903,1068219,13,0.06666666666666667,,,,,,1,5,,8,,
5904,1068331,2,0.06666666666666667,,,,,,1,2,,0,,
5905,1068775,20,0.03333333333333333,,,,,,1,20,,0,,
5906,1069321,23,0.2,,,,,,2,22,,1,,
5907,1069360,23,0.03333333333333333,,,,,,1,23,,0,,
5908,1069567,26,0.26666666666666666,,,,,,2,14,,12,,
5909,1069746,30,0.06666666666666667,,,,,,1,18,,12,,
5910,1070383,19,0.1,,,,,,1,7,,12,,
5911,1070389,12,0.23333333333333334,,,,,,2,3,,9,,
5912,1070464,16,0.06666666666666667,,,,,,1,11,,5,,
5913,1070792,15,0.03333333333333333,,,,,,1,15,,0,,
5914,1070820,30,0.16666666666666666,,,,,,3,23,,7,,
5915,1070863,20,0.13333333333333333,,,,,,1,20,,0,,
5916,1070961,21,0.06666666666666667,,,,,,1,14,,7,,
5917,1071049,4,0.03333333333333333,,,,,,1,1,,3,,
5918,1071280,27,0.03333333333333333,,,,,,1,27,,0,,
5919,1071475,28,0.1,,,,,,1,7,,21,,
5920,1071490,16,0.03333333333333333,,,,,,1,16,,0,,
5921,1071588,8,0.03333333333333333,,,,,,1,8,,0,,
5922,1071802,30,0.03333333333333333,,,,,,1,23,,7,,
5923,1071962,25,0.1,,,,,,3,23,,2,,
5924,1071982,24,0.06666666666666667,,,,,,2,22,,2,,
5925,1072073,11,0.03333333333333333,,,,,,1,11,,0,,
5926,1072383,14,0.06666666666666667,,,,,,1,7,,7,,
5927,1072404,28,0.43333333333333335,,,,,,2,22,,6,,
5928,1072757,28,0.06666666666666667,,,,,,1,23,,5,,
5929,1073191,21,0.36666666666666664,,,,,,3,16,,5,,
5930,1073241,16,0.03333333333333333,,,,,,1,15,,1,,
5931,1073294,5,0.06666666666666667,,,,,,1,5,,0,,
5932,1073380,17,0.1,,,,,,2,16,,1,,
5933,1073450,16,0.03333333333333333,,,,,,1,16,,0,,
5934,1073686,27,0.16666666666666666,,,,,,1,27,,0,,
5935,1073704,22,0.13333333333333333,,,,,,1,7,,15,,
5936,1074041,23,0.13333333333333333,,,,,,2,21,,2,,
5937,1074440,8,0.1,,,,,,1,6,,2,,
5938,1074546,29,0.06666666666666667,,,,,,2,28,,1,,
5939,1074637,11,0.03333333333333333,,,,,,1,3,,8,,
5940,1074729,30,1.0333333333333334,,,,,,3,16,,14,,
5941,1075211,20,0.9666666666666667,,,,,,1,3,,17,,
5942,1075847,12,0.13333333333333333,,,,,,1,12,,0,,
5943,1075893,22,0.23333333333333334,,,,,,1,18,,4,,
5944,1076255,22,0.16666666666666666,,,,,,2,17,,5,,
5945,1076326,30,0.1,,,,,,1,20,,10,,
5946,1076460,29,0.06666666666666667,,,,,,1,28,,1,,
5947,1076639,1,0.03333333333333333,,,,,,1,1,,0,,
5948,1076748,29,0.16666666666666666,,,,,,1,25,,4,,
5949,1076762,30,0.13333333333333333,,,,,,1,20,,10,,
5950,1077613,12,0.16666666666666666,,,,,,3,10,,2,,
5951,1077850,26,0.06666666666666667,,,,,,1,16,,10,,
5952,1077915,30,0.8333333333333334,,,,,,6,6,,24,,
5953,1078014,21,0.03333333333333333,,,,,,1,21,,0,,
5954,1078103,20,0.06666666666666667,,,,,,1,19,,1,,
5955,1078259,18,0.03333333333333333,,,,,,1,18,,0,,
5956,1078282,23,0.03333333333333333,,,,,,1,8,,15,,
5957,1078961,23,0.03333333333333333,,,,,,1,20,,3,,
5958,1078969,16,0.1,,,,,,1,2,,14,,
5959,1079013,30,0.3,,,,,,2,20,,10,,
5960,1079128,22,0.06666666666666667,,,,,,2,21,,1,,
5961,1079522,30,1.9,,,,,,18,1,,29,,
5962,1079878,13,0.03333333333333333,,,,,,1,13,,0,,
5963,1080025,14,0.03333333333333333,,,,,,1,14,,0,,
5964,1080094,23,0.4666666666666667,,,,,,3,20,,3,,
5965,1080202,26,0.03333333333333333,,,,,,1,24,,2,,
5966,1080219,29,0.06666666666666667,,,,,,1,29,,0,,
5967,1080325,5,0.13333333333333333,,,,,,1,1,,4,,
5968,1080553,13,0.03333333333333333,,,,,,1,13,,0,,
5969,1081013,15,0.03333333333333333,,,,,,1,13,,2,,
5970,1081020,20,0.03333333333333333,,,,,,1,20,,0,,
5971,1081149,14,0.03333333333333333,,,,,,1,14,,0,,
5972,1081151,21,0.1,,,,,,1,10,,11,,
5973,1081214,28,0.03333333333333333,,,,,,1,21,,7,,
5974,1081568,21,0.03333333333333333,,,,,,1,16,,5,,
5975,1081625,12,0.03333333333333333,,,,,,1,12,,0,,
5976,1081861,28,0.16666666666666666,,,,,,1,22,,6,,
5977,1081968,10,0.03333333333333333,,,,,,1,9,,1,,
5978,1082130,7,0.03333333333333333,,,,,,1,6,,1,,
5979,1082551,18,0.1,,,,,,1,16,,2,,
5980,1082633,13,0.03333333333333333,,,,,,1,12,,1,,
5981,1082867,30,0.1,,,,,,1,18,,12,,
5982,1082906,4,0.03333333333333333,,,,,,1,4,,0,,
5983,1082996,9,0.06666666666666667,,,,,,1,3,,6,,
5984,1083050,2,0.03333333333333333,,,,,,1,1,,1,,
5985,1083154,29,0.3,,,,,,1,4,,25,,
5986,1083176,30,0.5666666666666667,,,,,,3,23,,7,,
5987,1083220,27,0.3,,,,,,1,25,,2,,
5988,1083355,27,0.03333333333333333,,,,,,1,15,,12,,
5989,1083460,22,0.03333333333333333,,,,,,1,21,,1,,
5990,1083697,24,0.06666666666666667,,,,,,2,22,,2,,
5991,1083795,28,0.03333333333333333,,,,,,1,28,,0,,
5992,1083861,29,0.16666666666666666,,,,,,1,14,,15,,
5993,1083953,29,0.16666666666666666,,,,,,1,17,,12,,
5994,1084035,10,0.3,,,,,,3,8,,2,,
5995,1084631,21,0.06666666666666667,,,,,,1,20,,1,,
5996,1084739,29,0.03333333333333333,,,,,,1,29,,0,,
5997,1084892,27,0.03333333333333333,,,,,,1,27,,0,,
5998,1085138,21,0.03333333333333333,,,,,,1,13,,8,,
5999,1085506,5,0.03333333333333333,,,,,,1,5,,0,,
6000,1085593,7,0.03333333333333333,,,,,,1,7,,0,,
6001,1085623,26,0.26666666666666666,,,,,,1,2,,24,,
6002,1085706,20,0.06666666666666667,,,,,,1,18,,2,,
6003,1086062,29,0.13333333333333333,,,,,,1,15,,14,,
6004,1086167,8,0.03333333333333333,,,,,,1,8,,0,,
6005,1086204,29,0.13333333333333333,,,,,,1,10,,19,,
6006,1086210,14,0.03333333333333333,,,,,,1,9,,5,,
6007,1086298,28,0.06666666666666667,,,,,,1,7,,21,,
6008,1086451,27,0.1,,,,,,1,6,,21,,
6009,1086559,30,0.1,,,,,,1,30,,0,,
6010,1086747,29,0.3,,,,,,3,13,,16,,
6011,1087304,25,0.03333333333333333,,,,,,1,25,,0,,
6012,1087584,1,0.03333333333333333,,,,,,1,1,,0,,
6013,1087973,24,0.03333333333333333,,,,,,1,24,,0,,
6014,1088096,30,0.8,,,,,,3,7,,23,,
6015,1088141,30,0.13333333333333333,,,,,,1,4,,26,,
6016,1088352,23,0.06666666666666667,,,,,,1,9,,14,,
6017,1088361,29,0.1,,,,,,1,13,,16,,
6018,1088385,19,0.2,,,,,,2,17,,2,,
6019,1088431,19,0.43333333333333335,,,,,,1,8,,11,,
6020,1088486,22,0.2,,,,,,2,6,,16,,
6021,1088607,28,0.03333333333333333,,,,,,1,28,,0,,
6022,1088688,29,0.03333333333333333,,,,,,1,6,,23,,
6023,1088695,30,0.06666666666666667,,,,,,1,30,,0,,
6024,1089468,25,0.03333333333333333,,,,,,1,23,,2,,
6025,1089829,7,1.0,,,,,,5,3,,4,,
6026,1089938,25,0.06666666666666667,,,,,,1,22,,3,,
6027,1090040,28,0.23333333333333334,,,,,,3,26,,2,,
6028,1090091,12,0.1,,,,,,1,10,,2,,
6029,1090547,19,1.1333333333333333,,,,,,1,12,,7,,
6030,1091106,20,0.03333333333333333,,,,,,1,2,,18,,
6031,1091221,19,0.23333333333333334,,,,,,1,1,,18,,
6032,1091272,14,0.03333333333333333,,,,,,1,13,,1,,
6033,1091309,14,0.06666666666666667,,,,,,1,10,,4,,
6034,1091474,30,0.1,,,,,,1,21,,9,,
6035,1091595,6,0.03333333333333333,,,,,,1,6,,0,,
6036,1091638,29,0.06666666666666667,,,,,,1,19,,10,,
6037,1091859,3,0.16666666666666666,,,,,,2,2,,1,,
6038,1091900,20,0.1,,,,,,1,18,,2,,
6039,1092477,17,0.06666666666666667,,,,,,1,16,,1,,
6040,1092497,29,0.06666666666666667,,,,,,2,28,,1,,
6041,1092536,28,0.03333333333333333,,,,,,1,27,,1,,
6042,1092541,5,0.03333333333333333,,,,,,1,4,,1,,
6043,1093205,30,0.8333333333333334,,,,,,3,5,,25,,
6044,1093232,14,0.03333333333333333,,,,,,1,14,,0,,
6045,1093235,30,0.9333333333333333,,,,,,3,18,,12,,
6046,1093283,30,0.16666666666666666,,,,,,1,4,,26,,
6047,1093313,28,0.1,,,,,,2,8,,20,,
6048,1093518,11,0.13333333333333333,,,,,,1,7,,4,,
6049,1093541,30,1.5,,,,,,16,8,,22,,
6050,1093634,23,0.26666666666666666,,,,,,3,15,,8,,
6051,1093714,27,0.03333333333333333,,,,,,1,12,,15,,
6052,1093799,21,0.03333333333333333,,,,,,1,21,,0,,
6053,1093859,22,0.03333333333333333,,,,,,1,22,,0,,
6054,1093861,24,0.03333333333333333,,,,,,1,24,,0,,
6055,1094045,27,0.03333333333333333,,,,,,1,24,,3,,
6056,1094046,13,0.2,,,,,,1,2,,11,,
6057,1094502,20,0.13333333333333333,,,,,,1,7,,13,,
6058,1095295,24,0.2,,,,,,2,23,,1,,
6059,1095381,30,0.1,,,,,,2,22,,8,,
6060,1095558,26,0.03333333333333333,,,,,,1,12,,14,,
6061,1095625,28,0.1,,,,,,1,28,,0,,
6062,1095707,18,0.26666666666666666,,,,,,2,7,,11,,
6063,1095861,28,0.1,,,,,,1,24,,4,,
6064,1096081,20,0.03333333333333333,,,,,,1,9,,11,,
6065,1096099,16,0.06666666666666667,,,,,,1,8,,8,,
6066,1096185,13,0.36666666666666664,,,,,,1,3,,10,,
6067,1096379,25,0.03333333333333333,,,,,,1,25,,0,,
6068,1096423,26,0.13333333333333333,,,,,,1,19,,7,,
6069,1096443,27,0.4666666666666667,,,,,,1,14,,13,,
6070,1096444,18,0.06666666666666667,,,,,,2,17,,1,,
6071,1096475,23,0.06666666666666667,,,,,,1,3,,20,,
6072,1096535,28,0.8666666666666667,,,,,,4,7,,21,,
6073,1096640,10,0.1,,,,,,1,10,,0,,
6074,1096642,14,0.06666666666666667,,,,,,1,6,,8,,
6075,1096696,21,0.06666666666666667,,,,,,1,13,,8,,
6076,1096813,14,0.06666666666666667,,,,,,1,1,,13,,
6077,1096985,14,0.36666666666666664,,,,,,1,4,,10,,
6078,1097079,4,0.03333333333333333,,,,,,1,4,,0,,
6079,1097534,26,0.06666666666666667,,,,,,1,24,,2,,
6080,1097816,27,0.06666666666666667,,,,,,1,27,,0,,
6081,1098163,30,0.23333333333333334,,,,,,1,25,,5,,
6082,1098166,29,0.1,,,,,,1,24,,5,,
6083,1098210,28,0.06666666666666667,,,,,,1,14,,14,,
6084,1098380,25,0.06666666666666667,,,,,,1,18,,7,,
6085,1098773,6,0.06666666666666667,,,,,,1,6,,0,,
6086,1098777,24,0.03333333333333333,,,,,,1,24,,0,,
6087,1098971,19,0.03333333333333333,,,,,,1,18,,1,,
6088,1099028,30,0.1,,,,,,1,5,,25,,
