,user_id,user_last_launch,app_two_out,mean_user,day,sum_user,var_user,std_user,cont_day,user_register,day_sum,last_regist,last_rigist_day,day_count
42145,1116537,27,0.13333333333333333,,,,,,1,12,,15,,
42146,1116548,30,0.6666666666666666,,,,,,10,6,,24,,
42147,1116560,30,0.7,,,,,,8,1,,29,,
42148,1116590,19,0.06666666666666667,,,,,,2,18,,1,,
42149,1116600,9,0.03333333333333333,,,,,,1,9,,0,,
42150,1116650,30,0.2,,,,,,2,24,,6,,
42151,1116663,28,0.16666666666666666,,,,,,1,13,,15,,
42152,1116723,22,0.1,,,,,,1,16,,6,,
42153,1116758,24,0.23333333333333334,,,,,,4,6,,18,,
42154,1116768,30,0.23333333333333334,,,,,,6,22,,8,,
42155,1116772,1,0.03333333333333333,,,,,,1,1,,0,,
42156,1116857,22,0.03333333333333333,,,,,,1,22,,0,,
42157,1116883,20,0.03333333333333333,,,,,,1,20,,0,,
42158,1116888,13,0.1,,,,,,1,4,,9,,
42159,1116923,11,0.03333333333333333,,,,,,1,11,,0,,
42160,1116927,23,0.13333333333333333,,,,,,4,20,,3,,
42161,1116928,30,0.3,,,,,,5,18,,12,,
42162,1116964,24,0.1,,,,,,2,13,,11,,
42163,1116974,17,0.06666666666666667,,,,,,1,13,,4,,
42164,1116975,20,0.03333333333333333,,,,,,1,20,,0,,
42165,1116981,18,0.03333333333333333,,,,,,1,18,,0,,
42166,1117037,28,0.1,,,,,,1,25,,3,,
42167,1117053,7,0.03333333333333333,,,,,,1,7,,0,,
42168,1117097,2,0.03333333333333333,,,,,,1,2,,0,,
42169,1117110,20,0.03333333333333333,,,,,,1,20,,0,,
42170,1117186,4,0.03333333333333333,,,,,,1,4,,0,,
42171,1117211,30,0.36666666666666664,,,,,,11,20,,10,,
42172,1117240,28,0.4,,,,,,5,11,,17,,
42173,1117262,30,0.06666666666666667,,,,,,1,27,,3,,
42174,1117270,26,0.13333333333333333,,,,,,1,21,,5,,
42175,1117276,27,0.6666666666666666,,,,,,3,3,,24,,
42176,1117283,30,0.43333333333333335,,,,,,2,11,,19,,
42177,1117303,16,0.2,,,,,,2,9,,7,,
42178,1117327,24,0.03333333333333333,,,,,,1,24,,0,,
42179,1117359,29,0.03333333333333333,,,,,,1,29,,0,,
42180,1117373,2,0.03333333333333333,,,,,,1,2,,0,,
42181,1117404,12,0.03333333333333333,,,,,,1,12,,0,,
42182,1117411,30,0.13333333333333333,,,,,,2,21,,9,,
42183,1117435,24,0.1,,,,,,1,6,,18,,
42184,1117454,30,0.4666666666666667,,,,,,14,17,,13,,
42185,1117505,28,0.1,,,,,,1,20,,8,,
42186,1117515,12,0.03333333333333333,,,,,,1,12,,0,,
42187,1117556,20,0.1,,,,,,3,18,,2,,
42188,1117558,24,0.06666666666666667,,,,,,2,23,,1,,
42189,1117571,29,0.06666666666666667,,,,,,1,14,,15,,
42190,1117586,28,0.03333333333333333,,,,,,1,28,,0,,
42191,1117589,28,0.03333333333333333,,,,,,1,28,,0,,
42192,1117600,29,0.03333333333333333,,,,,,1,29,,0,,
42193,1117643,30,0.13333333333333333,,,,,,4,27,,3,,
42194,1117645,27,0.13333333333333333,,,,,,2,23,,4,,
42195,1117680,27,0.06666666666666667,,,,,,1,22,,5,,
42196,1117785,24,0.13333333333333333,,,,,,2,11,,13,,
42197,1117798,30,0.26666666666666666,,,,,,8,23,,7,,
42198,1117854,23,0.03333333333333333,,,,,,1,23,,0,,
42199,1117865,28,0.06666666666666667,,,,,,2,27,,1,,
42200,1117916,24,0.03333333333333333,,,,,,1,24,,0,,
42201,1117935,28,0.13333333333333333,,,,,,1,15,,13,,
42202,1118028,30,0.13333333333333333,,,,,,1,25,,5,,
42203,1118071,21,0.06666666666666667,,,,,,2,20,,1,,
42204,1118142,27,0.03333333333333333,,,,,,1,27,,0,,
42205,1118146,13,0.13333333333333333,,,,,,4,10,,3,,
42206,1118242,5,0.1,,,,,,3,3,,2,,
42207,1118250,30,0.16666666666666666,,,,,,5,26,,4,,
42208,1118257,6,0.03333333333333333,,,,,,1,6,,0,,
42209,1118280,29,0.16666666666666666,,,,,,1,24,,5,,
42210,1118296,23,0.06666666666666667,,,,,,2,22,,1,,
42211,1118298,29,0.26666666666666666,,,,,,4,19,,10,,
42212,1118315,19,0.16666666666666666,,,,,,1,7,,12,,
42213,1118356,21,0.03333333333333333,,,,,,1,21,,0,,
42214,1118412,11,0.03333333333333333,,,,,,1,11,,0,,
42215,1118416,29,0.03333333333333333,,,,,,1,29,,0,,
42216,1118424,6,0.03333333333333333,,,,,,1,6,,0,,
42217,1118430,24,0.03333333333333333,,,,,,1,24,,0,,
42218,1118448,27,0.23333333333333334,,,,,,2,6,,21,,
42219,1118455,30,0.13333333333333333,,,,,,4,27,,3,,
42220,1118464,29,0.26666666666666666,,,,,,3,16,,13,,
42221,1118475,30,0.6,,,,,,17,11,,19,,
42222,1118557,13,0.03333333333333333,,,,,,1,13,,0,,
42223,1118566,22,0.1,,,,,,3,20,,2,,
42224,1118575,30,0.03333333333333333,,,,,,1,30,,0,,
42225,1118578,30,0.5666666666666667,,,,,,6,5,,25,,
42226,1118597,26,0.26666666666666666,,,,,,1,5,,21,,
42227,1118672,17,0.03333333333333333,,,,,,1,17,,0,,
42228,1118764,30,0.26666666666666666,,,,,,3,6,,24,,
42229,1118772,28,0.3333333333333333,,,,,,5,11,,17,,
42230,1118774,15,0.03333333333333333,,,,,,1,15,,0,,
42231,1118787,2,0.03333333333333333,,,,,,1,2,,0,,
42232,1118901,12,0.13333333333333333,,,,,,1,8,,4,,
42233,1118908,6,0.06666666666666667,,,,,,2,5,,1,,
42234,1118961,30,0.13333333333333333,,,,,,4,27,,3,,
42235,1118982,30,0.03333333333333333,,,,,,1,30,,0,,
42236,1119002,28,0.2,,,,,,2,20,,8,,
42237,1119019,30,0.1,,,,,,1,27,,3,,
42238,1119073,25,0.03333333333333333,,,,,,1,25,,0,,
42239,1119076,21,0.03333333333333333,,,,,,1,21,,0,,
42240,1119078,14,0.03333333333333333,,,,,,1,14,,0,,
42241,1119103,13,0.03333333333333333,,,,,,1,13,,0,,
42242,1119105,30,0.4,,,,,,12,19,,11,,
42243,1119149,18,0.16666666666666666,,,,,,2,3,,15,,
42244,1119165,11,0.03333333333333333,,,,,,1,11,,0,,
42245,1119219,12,0.06666666666666667,,,,,,2,11,,1,,
42246,1119247,29,0.13333333333333333,,,,,,1,21,,8,,
42247,1119254,25,0.1,,,,,,1,17,,8,,
42248,1119314,12,0.1,,,,,,3,10,,2,,
42249,1119325,26,0.13333333333333333,,,,,,4,23,,3,,
42250,1119359,30,0.03333333333333333,,,,,,1,30,,0,,
42251,1119363,28,0.13333333333333333,,,,,,1,20,,8,,
42252,1119374,25,0.1,,,,,,2,22,,3,,
42253,1119385,30,0.5666666666666667,,,,,,17,14,,16,,
42254,1119396,13,0.1,,,,,,3,11,,2,,
42255,1119536,22,0.2,,,,,,3,4,,18,,
42256,1119543,30,0.06666666666666667,,,,,,2,29,,1,,
42257,1119572,12,0.06666666666666667,,,,,,1,10,,2,,
42258,1119579,13,0.03333333333333333,,,,,,1,13,,0,,
42259,1119600,21,0.26666666666666666,,,,,,1,12,,9,,
42260,1119606,15,0.06666666666666667,,,,,,2,14,,1,,
42261,1119614,25,0.03333333333333333,,,,,,1,25,,0,,
42262,1119624,20,0.06666666666666667,,,,,,2,19,,1,,
42263,1119631,21,0.06666666666666667,,,,,,2,20,,1,,
42264,1119641,30,0.06666666666666667,,,,,,2,29,,1,,
42265,1119668,18,0.13333333333333333,,,,,,1,12,,6,,
42266,1119683,22,0.06666666666666667,,,,,,2,21,,1,,
42267,1119689,30,0.03333333333333333,,,,,,1,30,,0,,
42268,1119718,24,0.03333333333333333,,,,,,1,24,,0,,
42269,1119726,27,0.06666666666666667,,,,,,2,26,,1,,
42270,1119749,30,0.1,,,,,,3,28,,2,,
42271,1119750,13,0.03333333333333333,,,,,,1,13,,0,,
42272,1119751,25,0.03333333333333333,,,,,,1,25,,0,,
42273,1119754,22,0.1,,,,,,1,13,,9,,
42274,1119783,19,0.06666666666666667,,,,,,1,16,,3,,
42275,1119845,29,0.06666666666666667,,,,,,2,28,,1,,
42276,1119868,21,0.06666666666666667,,,,,,1,4,,17,,
42277,1119908,6,0.03333333333333333,,,,,,1,6,,0,,
42278,1119959,30,0.3,,,,,,3,18,,12,,
42279,1119963,27,0.13333333333333333,,,,,,2,22,,5,,
42280,1119968,5,0.03333333333333333,,,,,,1,5,,0,,
42281,1119970,30,0.43333333333333335,,,,,,9,17,,13,,
42282,1119985,18,0.06666666666666667,,,,,,2,17,,1,,
42283,1120034,14,0.03333333333333333,,,,,,1,14,,0,,
42284,1120061,6,0.06666666666666667,,,,,,1,2,,4,,
42285,1120126,24,0.2,,,,,,3,15,,9,,
42286,1120222,27,0.03333333333333333,,,,,,1,27,,0,,
42287,1120257,25,0.03333333333333333,,,,,,1,25,,0,,
42288,1120260,26,0.16666666666666666,,,,,,1,16,,10,,
42289,1120264,28,0.2,,,,,,6,23,,5,,
42290,1120267,13,0.06666666666666667,,,,,,1,3,,10,,
42291,1120278,20,0.06666666666666667,,,,,,1,18,,2,,
42292,1120285,22,0.3,,,,,,2,10,,12,,
42293,1120288,13,0.06666666666666667,,,,,,2,12,,1,,
42294,1120336,24,0.03333333333333333,,,,,,1,24,,0,,
42295,1120341,18,0.43333333333333335,,,,,,1,5,,13,,
42296,1120357,15,0.2,,,,,,1,5,,10,,
42297,1120428,22,0.03333333333333333,,,,,,1,22,,0,,
42298,1120464,5,0.03333333333333333,,,,,,1,5,,0,,
42299,1120466,27,0.3333333333333333,,,,,,3,14,,13,,
42300,1120471,30,0.6666666666666666,,,,,,20,11,,19,,
42301,1120490,15,0.06666666666666667,,,,,,1,10,,5,,
42302,1120501,10,0.03333333333333333,,,,,,1,10,,0,,
42303,1120554,26,0.1,,,,,,3,24,,2,,
42304,1120571,7,0.1,,,,,,1,3,,4,,
42305,1120581,30,0.13333333333333333,,,,,,1,21,,9,,
42306,1120589,30,0.13333333333333333,,,,,,4,27,,3,,
42307,1120622,12,0.1,,,,,,1,7,,5,,
42308,1120718,29,0.06666666666666667,,,,,,2,28,,1,,
42309,1120765,18,0.03333333333333333,,,,,,1,18,,0,,
42310,1120777,29,0.03333333333333333,,,,,,1,29,,0,,
42311,1120778,8,0.03333333333333333,,,,,,1,8,,0,,
42312,1120814,29,0.1,,,,,,1,23,,6,,
42313,1120821,28,0.03333333333333333,,,,,,1,28,,0,,
42314,1120852,29,0.1,,,,,,1,25,,4,,
42315,1120929,26,0.26666666666666666,,,,,,3,16,,10,,
42316,1120935,27,0.3333333333333333,,,,,,5,5,,22,,
42317,1120961,14,0.03333333333333333,,,,,,1,14,,0,,
42318,1120984,30,0.06666666666666667,,,,,,1,28,,2,,
42319,1121035,24,0.06666666666666667,,,,,,2,23,,1,,
42320,1121045,29,0.2,,,,,,2,19,,10,,
42321,1121080,30,0.3333333333333333,,,,,,5,18,,12,,
42322,1121100,28,0.43333333333333335,,,,,,13,16,,12,,
42323,1121128,28,0.5,,,,,,9,12,,16,,
42324,1121146,21,0.03333333333333333,,,,,,1,21,,0,,
42325,1121153,23,0.03333333333333333,,,,,,1,23,,0,,
42326,1121157,29,0.3,,,,,,1,17,,12,,
42327,1121193,25,0.06666666666666667,,,,,,2,24,,1,,
42328,1121234,30,0.6333333333333333,,,,,,14,11,,19,,
42329,1121287,27,0.06666666666666667,,,,,,1,24,,3,,
42330,1121291,29,0.06666666666666667,,,,,,1,21,,8,,
42331,1121428,17,0.06666666666666667,,,,,,2,16,,1,,
42332,1121439,30,0.36666666666666664,,,,,,5,14,,16,,
42333,1121447,30,0.03333333333333333,,,,,,1,30,,0,,
42334,1121457,25,0.13333333333333333,,,,,,4,22,,3,,
42335,1121458,17,0.1,,,,,,2,13,,4,,
42336,1121527,18,0.03333333333333333,,,,,,1,18,,0,,
42337,1121573,24,0.03333333333333333,,,,,,1,24,,0,,
42338,1121591,29,0.16666666666666666,,,,,,4,24,,5,,
42339,1121619,8,0.03333333333333333,,,,,,1,8,,0,,
42340,1121631,12,0.03333333333333333,,,,,,1,12,,0,,
42341,1121635,29,0.13333333333333333,,,,,,1,20,,9,,
42342,1121669,29,0.23333333333333334,,,,,,7,23,,6,,
42343,1121732,30,0.23333333333333334,,,,,,3,18,,12,,
42344,1121747,27,0.2,,,,,,1,7,,20,,
42345,1121771,22,0.03333333333333333,,,,,,1,22,,0,,
42346,1121772,22,0.03333333333333333,,,,,,1,22,,0,,
42347,1121777,9,0.06666666666666667,,,,,,2,8,,1,,
42348,1121782,29,0.2,,,,,,1,8,,21,,
42349,1121791,30,0.23333333333333334,,,,,,2,23,,7,,
42350,1121848,29,0.03333333333333333,,,,,,1,29,,0,,
42351,1121854,24,0.03333333333333333,,,,,,1,24,,0,,
42352,1121863,30,0.03333333333333333,,,,,,1,30,,0,,
42353,1121890,24,0.06666666666666667,,,,,,1,21,,3,,
42354,1121935,30,0.1,,,,,,3,28,,2,,
42355,1121951,30,0.03333333333333333,,,,,,1,30,,0,,
42356,1121973,30,0.8666666666666667,,,,,,10,3,,27,,
42357,1121987,24,0.03333333333333333,,,,,,1,24,,0,,
42358,1122004,13,0.16666666666666666,,,,,,5,9,,4,,
42359,1122020,27,0.06666666666666667,,,,,,2,26,,1,,
42360,1122077,26,0.03333333333333333,,,,,,1,26,,0,,
42361,1122090,27,0.2,,,,,,2,13,,14,,
42362,1122131,20,0.03333333333333333,,,,,,1,20,,0,,
42363,1122158,18,0.1,,,,,,3,16,,2,,
42364,1122161,29,0.03333333333333333,,,,,,1,29,,0,,
42365,1122174,22,0.03333333333333333,,,,,,1,22,,0,,
42366,1122181,13,0.03333333333333333,,,,,,1,13,,0,,
42367,1122185,23,0.23333333333333334,,,,,,3,6,,17,,
42368,1122217,30,0.16666666666666666,,,,,,5,26,,4,,
42369,1122218,30,0.8,,,,,,24,7,,23,,
42370,1122252,13,0.13333333333333333,,,,,,4,10,,3,,
42371,1122279,29,0.23333333333333334,,,,,,4,18,,11,,
42372,1122322,24,0.03333333333333333,,,,,,1,24,,0,,
42373,1122335,30,0.1,,,,,,3,28,,2,,
42374,1122339,28,0.03333333333333333,,,,,,1,28,,0,,
42375,1122348,22,0.03333333333333333,,,,,,1,22,,0,,
42376,1122351,30,0.06666666666666667,,,,,,2,29,,1,,
42377,1122356,13,0.03333333333333333,,,,,,1,13,,0,,
42378,1122400,30,0.43333333333333335,,,,,,11,13,,17,,
42379,1122447,26,0.4666666666666667,,,,,,3,9,,17,,
42380,1122491,30,0.4,,,,,,7,16,,14,,
42381,1122526,15,0.06666666666666667,,,,,,1,2,,13,,
42382,1122547,28,0.1,,,,,,1,25,,3,,
42383,1122550,30,0.03333333333333333,,,,,,1,30,,0,,
42384,1122573,25,0.06666666666666667,,,,,,1,23,,2,,
42385,1122580,18,0.03333333333333333,,,,,,1,18,,0,,
42386,1122606,13,0.03333333333333333,,,,,,1,13,,0,,
42387,1122631,30,0.03333333333333333,,,,,,1,30,,0,,
42388,1122670,26,0.06666666666666667,,,,,,1,21,,5,,
42389,1122679,30,0.03333333333333333,,,,,,1,30,,0,,
42390,1122742,26,0.03333333333333333,,,,,,1,26,,0,,
42391,1122755,24,0.13333333333333333,,,,,,4,21,,3,,
42392,1122811,2,0.03333333333333333,,,,,,1,2,,0,,
42393,1122829,23,0.16666666666666666,,,,,,1,2,,21,,
42394,1122917,30,0.8333333333333334,,,,,,17,3,,27,,
42395,1122928,21,0.23333333333333334,,,,,,2,11,,10,,
42396,1122940,30,0.3333333333333333,,,,,,10,21,,9,,
42397,1122955,30,0.16666666666666666,,,,,,5,26,,4,,
42398,1122959,30,0.6333333333333333,,,,,,7,8,,22,,
42399,1122965,27,0.06666666666666667,,,,,,1,8,,19,,
42400,1122978,30,0.2,,,,,,3,24,,6,,
42401,1123113,8,0.03333333333333333,,,,,,1,8,,0,,
42402,1123124,28,0.23333333333333334,,,,,,3,19,,9,,
42403,1123173,1,0.03333333333333333,,,,,,1,1,,0,,
42404,1123209,23,0.03333333333333333,,,,,,1,23,,0,,
42405,1123335,21,0.03333333333333333,,,,,,1,21,,0,,
42406,1123346,21,0.06666666666666667,,,,,,1,13,,8,,
42407,1123362,29,0.2,,,,,,2,15,,14,,
42408,1123377,6,0.03333333333333333,,,,,,1,6,,0,,
42409,1123382,30,0.8333333333333334,,,,,,13,2,,28,,
42410,1123403,29,0.06666666666666667,,,,,,2,28,,1,,
42411,1123421,25,0.3,,,,,,1,2,,23,,
42412,1123433,26,0.06666666666666667,,,,,,2,25,,1,,
42413,1123447,4,0.06666666666666667,,,,,,2,3,,1,,
42414,1123452,30,0.16666666666666666,,,,,,1,20,,10,,
42415,1123472,30,0.36666666666666664,,,,,,11,20,,10,,
42416,1123477,30,0.3,,,,,,3,15,,15,,
42417,1123478,30,0.5,,,,,,15,16,,14,,
42418,1123488,28,0.6333333333333333,,,,,,6,5,,23,,
42419,1123494,6,0.03333333333333333,,,,,,1,6,,0,,
42420,1123496,19,0.06666666666666667,,,,,,2,18,,1,,
42421,1123508,30,0.13333333333333333,,,,,,4,27,,3,,
42422,1123524,30,0.16666666666666666,,,,,,5,26,,4,,
42423,1123527,24,0.06666666666666667,,,,,,1,22,,2,,
42424,1123622,28,0.03333333333333333,,,,,,1,28,,0,,
42425,1123623,28,0.16666666666666666,,,,,,2,22,,6,,
42426,1123720,22,0.2,,,,,,2,3,,19,,
42427,1123722,29,0.03333333333333333,,,,,,1,29,,0,,
42428,1123771,28,0.5333333333333333,,,,,,16,13,,15,,
42429,1123790,30,0.8,,,,,,24,7,,23,,
42430,1123802,28,0.16666666666666666,,,,,,2,20,,8,,
42431,1123826,21,0.3333333333333333,,,,,,4,9,,12,,
42432,1123883,20,0.13333333333333333,,,,,,1,4,,16,,
42433,1123888,30,0.5666666666666667,,,,,,6,13,,17,,
42434,1123910,11,0.03333333333333333,,,,,,1,11,,0,,
42435,1123991,26,0.03333333333333333,,,,,,1,26,,0,,
42436,1124004,10,0.1,,,,,,1,1,,9,,
42437,1124025,13,0.03333333333333333,,,,,,1,13,,0,,
42438,1124034,21,0.03333333333333333,,,,,,1,21,,0,,
42439,1124049,28,0.03333333333333333,,,,,,1,28,,0,,
42440,1124123,30,0.6666666666666666,,,,,,4,6,,24,,
42441,1124172,29,0.4,,,,,,4,12,,17,,
42442,1124175,12,0.03333333333333333,,,,,,1,12,,0,,
42443,1124202,30,0.4666666666666667,,,,,,14,17,,13,,
42444,1124205,23,0.03333333333333333,,,,,,1,23,,0,,
42445,1124206,30,0.5,,,,,,15,16,,14,,
42446,1124242,24,0.03333333333333333,,,,,,1,24,,0,,
42447,1124278,18,0.06666666666666667,,,,,,1,2,,16,,
42448,1124333,30,0.7666666666666667,,,,,,3,3,,27,,
42449,1124407,28,0.06666666666666667,,,,,,2,27,,1,,
42450,1124410,30,0.13333333333333333,,,,,,4,27,,3,,
42451,1124443,21,0.16666666666666666,,,,,,2,13,,8,,
42452,1124459,1,0.03333333333333333,,,,,,1,1,,0,,
42453,1124514,30,0.43333333333333335,,,,,,9,16,,14,,
42454,1124528,22,0.06666666666666667,,,,,,2,21,,1,,
42455,1124544,13,0.16666666666666666,,,,,,2,4,,9,,
42456,1124579,27,0.06666666666666667,,,,,,2,26,,1,,
42457,1124597,30,0.03333333333333333,,,,,,1,30,,0,,
42458,1124619,30,0.5,,,,,,8,15,,15,,
42459,1124658,30,0.13333333333333333,,,,,,3,25,,5,,
42460,1124675,15,0.5,,,,,,15,1,,14,,
42461,1124726,24,0.06666666666666667,,,,,,1,20,,4,,
42462,1124729,30,0.5,,,,,,15,16,,14,,
42463,1124798,28,0.06666666666666667,,,,,,1,21,,7,,
42464,1124818,7,0.06666666666666667,,,,,,2,6,,1,,
42465,1124857,5,0.06666666666666667,,,,,,2,4,,1,,
42466,1124883,24,0.13333333333333333,,,,,,1,16,,8,,
42467,1124894,26,0.03333333333333333,,,,,,1,26,,0,,
42468,1124905,14,0.06666666666666667,,,,,,2,13,,1,,
42469,1124908,27,0.06666666666666667,,,,,,1,22,,5,,
42470,1124923,24,0.03333333333333333,,,,,,1,24,,0,,
42471,1124976,26,0.03333333333333333,,,,,,1,26,,0,,
42472,1124979,24,0.03333333333333333,,,,,,1,24,,0,,
42473,1124998,23,0.03333333333333333,,,,,,1,23,,0,,
42474,1125120,30,0.26666666666666666,,,,,,4,6,,24,,
42475,1125150,9,0.03333333333333333,,,,,,1,9,,0,,
42476,1125156,30,0.3,,,,,,9,22,,8,,
42477,1125182,29,0.03333333333333333,,,,,,1,29,,0,,
42478,1125231,30,0.5,,,,,,5,13,,17,,
42479,1125282,30,0.06666666666666667,,,,,,1,16,,14,,
42480,1125310,29,0.3,,,,,,2,14,,15,,
42481,1125318,27,0.1,,,,,,1,13,,14,,
42482,1125346,30,0.06666666666666667,,,,,,2,29,,1,,
42483,1125349,29,0.06666666666666667,,,,,,2,28,,1,,
42484,1125352,29,0.16666666666666666,,,,,,1,22,,7,,
42485,1125389,29,0.13333333333333333,,,,,,4,26,,3,,
42486,1125440,25,0.1,,,,,,1,22,,3,,
42487,1125498,28,0.03333333333333333,,,,,,1,28,,0,,
42488,1125499,20,0.06666666666666667,,,,,,1,18,,2,,
42489,1125509,29,0.06666666666666667,,,,,,1,27,,2,,
42490,1125544,30,0.3,,,,,,2,18,,12,,
42491,1125558,21,0.03333333333333333,,,,,,1,21,,0,,
42492,1125568,29,0.1,,,,,,1,6,,23,,
42493,1125612,9,0.06666666666666667,,,,,,2,8,,1,,
42494,1125615,29,0.03333333333333333,,,,,,1,29,,0,,
42495,1125642,30,0.13333333333333333,,,,,,3,21,,9,,
42496,1125646,4,0.03333333333333333,,,,,,1,4,,0,,
42497,1125682,28,0.16666666666666666,,,,,,1,21,,7,,
42498,1125720,30,0.26666666666666666,,,,,,3,19,,11,,
42499,1125721,27,0.06666666666666667,,,,,,2,26,,1,,
42500,1125768,7,0.16666666666666666,,,,,,1,2,,5,,
42501,1125785,30,0.06666666666666667,,,,,,2,29,,1,,
42502,1125788,13,0.03333333333333333,,,,,,1,13,,0,,
42503,1125795,27,0.1,,,,,,1,24,,3,,
42504,1125856,24,0.03333333333333333,,,,,,1,24,,0,,
42505,1125876,30,0.4,,,,,,12,19,,11,,
42506,1125913,30,0.43333333333333335,,,,,,13,18,,12,,
42507,1125915,13,0.06666666666666667,,,,,,2,12,,1,,
42508,1125921,11,0.03333333333333333,,,,,,1,11,,0,,
42509,1125981,4,0.06666666666666667,,,,,,1,2,,2,,
42510,1126018,29,0.1,,,,,,3,27,,2,,
42511,1126019,27,0.3,,,,,,9,19,,8,,
42512,1126072,22,0.1,,,,,,1,14,,8,,
42513,1126101,14,0.06666666666666667,,,,,,1,6,,8,,
42514,1126146,29,0.23333333333333334,,,,,,7,23,,6,,
42515,1126174,6,0.03333333333333333,,,,,,1,6,,0,,
42516,1126198,25,0.03333333333333333,,,,,,1,25,,0,,
42517,1126220,28,0.03333333333333333,,,,,,1,28,,0,,
42518,1126221,30,0.16666666666666666,,,,,,3,24,,6,,
42519,1126239,22,0.03333333333333333,,,,,,1,22,,0,,
42520,1126253,22,0.06666666666666667,,,,,,2,21,,1,,
42521,1126291,30,0.4,,,,,,12,19,,11,,
42522,1126299,29,0.13333333333333333,,,,,,4,26,,3,,
42523,1126308,30,0.7333333333333333,,,,,,10,8,,22,,
42524,1126337,7,0.03333333333333333,,,,,,1,7,,0,,
42525,1126389,23,0.03333333333333333,,,,,,1,23,,0,,
42526,1126408,5,0.03333333333333333,,,,,,1,5,,0,,
42527,1126416,29,0.5333333333333333,,,,,,8,1,,28,,
42528,1126444,22,0.16666666666666666,,,,,,1,15,,7,,
42529,1126450,16,0.03333333333333333,,,,,,1,16,,0,,
42530,1126455,30,0.06666666666666667,,,,,,1,15,,15,,
42531,1126458,11,0.03333333333333333,,,,,,1,11,,0,,
42532,1126462,24,0.03333333333333333,,,,,,1,24,,0,,
42533,1126487,29,0.16666666666666666,,,,,,1,6,,23,,
42534,1126528,18,0.06666666666666667,,,,,,2,17,,1,,
42535,1126549,30,0.2,,,,,,4,22,,8,,
42536,1126594,30,0.4,,,,,,11,18,,12,,
42537,1126602,25,0.2,,,,,,1,19,,6,,
42538,1126614,30,0.06666666666666667,,,,,,2,29,,1,,
42539,1126629,30,0.23333333333333334,,,,,,1,21,,9,,
42540,1126630,30,0.3,,,,,,2,15,,15,,
42541,1126684,18,0.06666666666666667,,,,,,2,17,,1,,
42542,1126722,28,0.03333333333333333,,,,,,1,28,,0,,
42543,1126724,29,0.1,,,,,,2,23,,6,,
42544,1126729,28,0.03333333333333333,,,,,,1,28,,0,,
42545,1126737,24,0.03333333333333333,,,,,,1,24,,0,,
42546,1126738,30,0.1,,,,,,3,28,,2,,
42547,1126749,27,0.2,,,,,,1,6,,21,,
42548,1126790,30,0.8,,,,,,24,7,,23,,
42549,1126829,12,0.26666666666666666,,,,,,1,1,,11,,
42550,1126833,9,0.06666666666666667,,,,,,1,4,,5,,
42551,1126836,1,0.03333333333333333,,,,,,1,1,,0,,
42552,1126845,16,0.06666666666666667,,,,,,1,4,,12,,
42553,1126854,24,0.03333333333333333,,,,,,1,24,,0,,
42554,1126935,30,0.06666666666666667,,,,,,2,29,,1,,
42555,1126936,26,0.03333333333333333,,,,,,1,26,,0,,
42556,1126958,22,0.03333333333333333,,,,,,1,22,,0,,
42557,1126981,27,0.06666666666666667,,,,,,1,21,,6,,
42558,1126985,30,0.06666666666666667,,,,,,1,28,,2,,
42559,1126990,30,0.43333333333333335,,,,,,12,16,,14,,
42560,1126998,28,0.13333333333333333,,,,,,1,21,,7,,
42561,1127108,20,0.06666666666666667,,,,,,1,3,,17,,
42562,1127110,27,0.4,,,,,,4,11,,16,,
42563,1127113,27,0.06666666666666667,,,,,,1,23,,4,,
42564,1127123,18,0.03333333333333333,,,,,,1,18,,0,,
42565,1127128,26,0.2,,,,,,3,12,,14,,
42566,1127152,28,0.1,,,,,,1,24,,4,,
42567,1127166,28,0.03333333333333333,,,,,,1,28,,0,,
42568,1127180,24,0.03333333333333333,,,,,,1,24,,0,,
42569,1127203,28,0.06666666666666667,,,,,,2,27,,1,,
42570,1127213,22,0.23333333333333334,,,,,,2,5,,17,,
42571,1127245,6,0.03333333333333333,,,,,,1,6,,0,,
42572,1127248,11,0.03333333333333333,,,,,,1,11,,0,,
42573,1127368,4,0.03333333333333333,,,,,,1,4,,0,,
42574,1127387,29,0.26666666666666666,,,,,,1,20,,9,,
42575,1127400,20,0.13333333333333333,,,,,,1,4,,16,,
42576,1127402,10,0.03333333333333333,,,,,,1,10,,0,,
42577,1127412,25,0.06666666666666667,,,,,,1,18,,7,,
42578,1127428,14,0.13333333333333333,,,,,,1,10,,4,,
42579,1127434,19,0.2,,,,,,2,3,,16,,
42580,1127449,5,0.06666666666666667,,,,,,1,3,,2,,
42581,1127512,29,0.06666666666666667,,,,,,1,27,,2,,
42582,1127581,30,0.43333333333333335,,,,,,9,16,,14,,
42583,1127639,16,0.06666666666666667,,,,,,2,15,,1,,
42584,1127665,30,0.4666666666666667,,,,,,4,4,,26,,
42585,1127775,30,0.36666666666666664,,,,,,11,20,,10,,
42586,1127790,30,0.13333333333333333,,,,,,1,25,,5,,
42587,1127799,30,0.3333333333333333,,,,,,10,21,,9,,
42588,1127829,30,0.03333333333333333,,,,,,1,30,,0,,
42589,1127856,2,0.03333333333333333,,,,,,1,2,,0,,
42590,1127866,30,0.36666666666666664,,,,,,11,20,,10,,
42591,1127894,13,0.06666666666666667,,,,,,2,12,,1,,
42592,1127939,13,0.03333333333333333,,,,,,1,13,,0,,
